wave,locale,slug,source_id,status,quality_score,has_translated_title,has_translated_body,source_indexable,slug_resolved,sitemap_eligible_yes_no,missing_reason,route_status,list_eligible_reason,in_live_xml
"26","es","dr-mrs-edward-l-probst-medical-school-scholarship-jjetzg0xfi9i","48e9182d-9604-44d6-b03e-c53f07a3b54a","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"26","fr","lucien-j-maryann-j-chadwick-and-sam-edith-shanks-memorial-scholarship-tmh26lqw39nn","bd680ff9-0e51-40f1-be2e-1ad9080cce63","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"26","es","lacey-family-scholarship-o4ajyuhgvtor","8924c658-16d0-4e1b-b504-2e860c2541e0","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"26","fr","bill-and-norma-perry-scholarship-qynvqxvwjyov","17107f77-eed5-498c-9cb0-dc0a2aacfe72","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"26","fr","susan-solomon-scholarship-nd9td4bskq8l","18f6b9c2-bf7b-44cc-aea9-18e024fea2cb","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"26","es","purdue-alumni-advisory-council-scholarship-dffbq6fz4p9h","19a32207-aeaf-44b7-9398-a60c8926d6d7","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"26","es","electrical-computer-engineering-master-of-engineering-award-of-excellenc-electrical-computer-engineering-","81f17e34-73de-4df9-9254-9e75a0e7ee62","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"26","es","andy-critzer-memorial-scholarship-ovx0cyahbxsn","6af56453-fdc2-40e7-8f23-f85310e85784","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"26","fr","purdue-alumni-advisory-council-scholarship-dffbq6fz4p9h","19a32207-aeaf-44b7-9398-a60c8926d6d7","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"26","fr","dr-gloria-hill-book-award-endowed-at-lewis-university-2026-dr-gloria-hill-book-award-endowe","fa9b7308-d634-4152-bfb9-2b561a94ec43","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"26","es","henry-clara-and-alice-weichman-scholarship-oplcfc0kuzg8","5fcac7db-a7bc-43e5-ace4-7b30a16178e4","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"26","es","monash-university-malaysia-graduate-research-excellence-scholarship-2026-monash-university-malaysia-schol","d37fdaca-1ebd-4c27-b8b9-16360342806a","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"26","es","bigfuture-scholarships-complete-the-fafsa-class-of-2027-ofw3jk4g0zrs","d4401985-6b74-4665-b18b-aed8be5ae25d","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"26","fr","dr-mrs-edward-l-probst-medical-school-scholarship-jjetzg0xfi9i","48e9182d-9604-44d6-b03e-c53f07a3b54a","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"26","es","helmut-o-von-buchler-and-hartmut-k-von-buchler-4-h-memorial-scholarship-nwlyoadtmp8z","79db688f-50c4-4d1f-9e33-0a7b8f08d279","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"26","fr","scholastic-art-portfolio-scholarship-ikbtl913hfnw","f2c02af3-96da-4391-ad77-ddb246de6518","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"26","fr","marang-gomke-jaipal-singh-munda-overseas-scholarship-2026-marang-gomke-jaipal-singh-munda-","f4e0d772-37f4-4eb2-b32e-a38a95d5f629","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"26","fr","marguerite-burns-rust-scholarship-jmhlhpnk0ji9","2a5cd87f-b10e-4786-ae4c-887d9014ccfe","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"26","es","scholastic-art-portfolio-scholarship-ikbtl913hfnw","f2c02af3-96da-4391-ad77-ddb246de6518","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"26","es","chappell-and-white-phd-scholarship-at-anu-2026-chappell-and-white-phd-scholarsh","da985b85-b45c-40ac-839b-5381c6f9f661","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"26","es","anthony-moravec-scholarship-hdwjz9rjcdzl","8f4e828d-f850-49ec-b307-1358b8e2084e","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"26","fr","ray-amlung-memorial-scholarship-enwfw7qxhcd0","91789a31-6b78-4e68-86ef-7a01bde85173","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"26","fr","columbus-rotary-scholarship-in-honor-of-judson-s-erne-dn1r2vevd7uf","46c2485e-75fc-49f9-970d-97b638a81255","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"26","fr","charles-m-and-frances-w-condit-nursing-education-scholarship-bn9fgdk0oegr","0d4498ea-1fa0-40a2-b1a0-12125537eea4","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"26","fr","bme-sisters-scholarship-brzwwgkbdxup","8376f616-049a-4077-884b-8777db681d4c","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"26","es","amsterdam-merit-scholarship-ams-2026-amsterdam-merit-scholarship-ams","a6995ed9-158d-4707-88e9-531435f14527","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"26","fr","international-student-services-scholarship-at-columbus-state-university--international-student-services-s","f4ad112a-60c8-4d16-8c8e-21111a52f58f","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"26","es","robert-krembil-scholarship-of-merit-at-schulich-school-of-business-2026-robert-krembil-scholarship-of-me","d3f268cb-04ce-43cc-ad82-f8dc7722a2b0","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","faculty-of-health-teaching-assistant-award-at-university-of-waterloo-202-faculty-of-health-teaching-assis","ced9d5e4-b110-4950-ab48-924c60bc2bb5","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","dean-of-engineering-doctoral-perseverance-award-at-university-of-waterlo-dean-of-engineering-doctoral-per","7a63a7c3-a28d-4398-b137-5fd3f84dd587","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","el-cafe-del-futuro-scholarship-el-cafe-del-futuro-scholarship","9dc208bc-64ee-4e0b-ace2-ac4c95e844eb","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","corrilla-b-lentz-scholarship-0tiiy7educ9s","c9ce1c59-276c-49c0-a93f-fa342492d8d9","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","flora-t-t-ng-and-garry-l-rempel-doctoral-scholarship-in-sustainable-deve-flora-tt-ng-and-garry-l-rempel-d","871ff4f3-48f3-46ea-ab04-463cd63eb0df","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","the-centre-for-trauma-sciences-scholarship-at-queen-mary-university-of-l-the-centre-for-trauma-sciences-s","fdf8ad6f-88c2-4658-a10f-1849e585b4d4","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","faculty-of-health-teaching-assistant-award-at-university-of-waterloo-202-faculty-of-health-teaching-assis","ced9d5e4-b110-4950-ab48-924c60bc2bb5","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","environment-student-athlete-award-at-university-of-waterloo-2026-environment-studentathlete-award","c0eb4f6e-0cc0-41b0-b359-23a25c81ff49","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","evelyn-guderian-graduate-scholarship-in-germanic-slavic-studies-at-unive-evelyn-guderian-graduate-scholar","c01e41f1-8d13-4e81-94da-f0772f774d4d","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","the-centre-for-trauma-sciences-scholarship-at-queen-mary-university-of-l-the-centre-for-trauma-sciences-s","fdf8ad6f-88c2-4658-a10f-1849e585b4d4","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","english-rhetoric-essay-award-at-university-of-waterloo-2026-english-rhetoric-essay-award-at-","fe73db59-2366-414b-a09b-1db10bde41b3","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","faculty-of-arts-departmental-graduate-scholarship-at-university-of-water-faculty-of-arts-departmental-gra","c3eb5d3b-8c23-4b8f-831f-c058cc296b81","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","southwest-university-scholarship-southwest-university-scholarship","de386257-d307-4238-bc50-963d062fd2b7","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","lemay-change-maker-award-at-university-of-waterloo-2026-lemay-change-maker-award-at-univ","87002305-2b52-4226-bcf7-82e9b4bbb2ba","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","biomedical-and-healthcare-ethics-online-scholarships-at-university-of-le-biomedical-and-healthcare-ethics","788089c0-7f46-48cb-a457-b9dc69f9c213","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","master-of-environment-and-business-award-at-university-of-waterloo-2026-master-of-environment-and-busine","c15e657f-8995-4510-b4ab-761ed8d6bc33","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","evelyn-guderian-graduate-scholarship-in-germanic-slavic-studies-at-unive-evelyn-guderian-graduate-scholar","c01e41f1-8d13-4e81-94da-f0772f774d4d","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","environment-graduate-student-award-at-university-of-waterloo-2026-environment-graduate-student-awa","e9645775-c100-4d3f-be2c-202a0809e05e","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","bigfuture-scholarships-apply-to-colleges-class-of-2027-81q129pylxo2","e7264305-8377-4e41-ae87-7f01da7f79f8","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","dean-of-engineering-doctoral-perseverance-award-at-university-of-waterlo-dean-of-engineering-doctoral-per","7a63a7c3-a28d-4398-b137-5fd3f84dd587","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","environment-graduate-student-award-at-university-of-waterloo-2026-environment-graduate-student-awa","e9645775-c100-4d3f-be2c-202a0809e05e","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","research-grants-by-the-leakey-foundation-2026-leakey-foundation-research-grant","c4c3f404-655e-48d2-94e3-d205eede48be","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","research-grants-by-the-leakey-foundation-2026-leakey-foundation-research-grant","c4c3f404-655e-48d2-94e3-d205eede48be","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","ellsworth-and-karen-ledrew-international-experience-award-at-university--ellsworth-and-karen-ledrew-inter","f18b2af7-b57d-407a-8ae1-168f17fc0086","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","david-r-cheriton-graduate-scholarships-in-computer-science-at-university-david-r-cheriton-graduate-schola","77c337ac-4c18-4da7-9bf6-f8fc0878cb62","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","robert-j-sonntag-memorial-scholarship-6hoafgao0i5k","7b2b0924-0e3e-4560-8824-b4a6584cbd59","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","robert-j-sonntag-memorial-scholarship-6hoafgao0i5k","7b2b0924-0e3e-4560-8824-b4a6584cbd59","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","michael-r-rogers-memorial-scholarship-5estpwgssbqn","9b7a2c15-f173-4eb1-b22f-0ed40aea8798","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","charles-d-shepherd-memorial-scholarship-5h6hdvt8tdtz","c57a01ad-aec7-49bc-9a0a-538002660b51","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","ellsworth-and-karen-ledrew-international-experience-award-at-university--ellsworth-and-karen-ledrew-inter","f18b2af7-b57d-407a-8ae1-168f17fc0086","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","dr-brian-rudrick-memorial-graduate-award-in-applied-philosophy-at-univer-dr-brian-rudrick-memorial-gradua","ba3c2ffa-7825-4d0d-bb0e-e28d9f374116","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","rgs-ibg-postgraduate-research-awards-2026-rgs-ibg-postgraduate-research-aw","ce428f82-2eca-4f9a-84bb-66cb532daf98","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","deakin-india-postgraduate-bursary-20-deakin-india-merit-scholarship-a","e75bd859-c3d2-4f3b-ba75-beb30dbc50a2","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","the-onsi-sawiris-scholarship-graduate-program-2026-onsi-sawiris-scholarship-program","d94e0bb4-7c16-4b07-a63f-8571325746df","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","doug-leonard-healthcare-occupations-scholarship-a9pv3eckogrp","f3fc64d4-b466-4498-942b-01b4e41afbc7","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","master-of-mathematics-for-teachers-mmt-indigenous-scholarship-at-univers-master-of-mathematics-for-teache","89df3214-f726-4d91-b261-2b6a4104c03c","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","faculty-of-medical-and-health-sciences-alumni-award-at-university-of-auc-faculty-of-medical-and-health-sc","d289d454-8664-42d4-9dbd-5878a2267113","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","master-of-data-science-award-at-university-of-waterloo-2026-master-of-data-science-award-at-","e394bf33-6146-4ed1-82d8-ce810eef9a0d","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","southeast-gas-endowed-idea-bank-scholarship-at-troy-university-2026-southeast-gas-endowed-idea-bank-","83a9fdfd-7750-474c-ab35-097ebd0245d5","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","dr-murray-brown-psychology-graduate-memorial-award-at-university-of-wate-dr-murray-brown-psychology-gradu","9a380600-b2b3-4d7f-907d-9cd30a71da50","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","biomedical-and-healthcare-ethics-online-scholarships-at-university-of-le-biomedical-and-healthcare-ethics","788089c0-7f46-48cb-a457-b9dc69f9c213","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","southwest-university-scholarship-southwest-university-scholarship","de386257-d307-4238-bc50-963d062fd2b7","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","bob-and-marcy-oswald-engineering-scholarship-blwbte2znfbq","be1c50de-ec28-4042-8f92-d15cba0dd537","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","making-waves-scholarship-for-women-making-waves-scholarship-for-wom","9967edcb-6c1f-4449-afef-4789b249bb09","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","deakin-india-postgraduate-bursary-20-deakin-india-merit-scholarship-a","e75bd859-c3d2-4f3b-ba75-beb30dbc50a2","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","master-of-mathematics-for-teachers-mmt-indigenous-scholarship-at-univers-master-of-mathematics-for-teache","89df3214-f726-4d91-b261-2b6a4104c03c","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","lyle-s-hallman-graduate-research-scholarship-at-university-of-waterloo-2-lyle-s-hallman-graduate-research","e3fed1a2-c919-44ef-93e8-18e6b9edd8cf","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","douglas-ingleton-graduate-scholarship-in-ocular-health-at-university-of--douglas-ingleton-graduate-schola","79e55ab1-6e55-4cab-aeeb-61cc22d48d0f","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","daniel-altmiller-and-elizabeth-altmiller-memorial-scholarship-akivuk56jtoj","7a323c5f-bf38-456d-bb42-a1b44f2b8419","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","merit-fellowship-award-for-newly-admitted-students-at-united-arab-emirat-merit-fellowship-award-at-united","c4d612c1-8d20-4f09-859b-9289d7dd1904","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","marie-curie-graduate-student-award-marie-curie-gsa-at-university-of-wate-marie-curie-graduate-student-awa","ff84ad63-cbd2-4aaf-a9ec-0a9ce8820996","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","lemay-change-maker-award-at-university-of-waterloo-2026-lemay-change-maker-award-at-univ","87002305-2b52-4226-bcf7-82e9b4bbb2ba","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","master-of-taxation-mtax-graduate-entrance-scholarship-at-university-of-w-master-of-taxation-mtax-graduate","d0c8d4f9-9744-45eb-97e9-77da0d1dfb0f","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","lea-vogel-nimmo-english-graduate-professionalization-award-at-university-lea-vogelnimmo-english-graduate-","dbf5269e-2d9c-40ef-be95-734dc3bd584b","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","master-of-engineering-award-at-university-of-waterloo-2026-master-of-engineering-award-at-u","d7d68b6e-e425-4f84-89f7-642ee6bde594","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","foods-and-or-nutrition-related-careers-scholarship-aalotlfekhlt","9ac6fbfa-4347-4ede-9512-4326ac215932","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","columbus-business-and-professional-women-s-scholarship-5speffqxnqi3","dce30e3b-13f6-47df-a7ab-2264c0c92268","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","lyle-s-hallman-graduate-research-scholarship-at-university-of-waterloo-2-lyle-s-hallman-graduate-research","e3fed1a2-c919-44ef-93e8-18e6b9edd8cf","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","master-of-engineering-award-at-university-of-waterloo-2026-master-of-engineering-award-at-u","d7d68b6e-e425-4f84-89f7-642ee6bde594","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","doug-leonard-healthcare-occupations-scholarship-a9pv3eckogrp","f3fc64d4-b466-4498-942b-01b4e41afbc7","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","bob-and-marcy-oswald-engineering-scholarship-blwbte2znfbq","be1c50de-ec28-4042-8f92-d15cba0dd537","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","kirby-and-caroline-risk-scholarship-a6pp6usrxqds","e0e290a5-2b4d-4371-a39a-93ec7a59cc8c","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","columbus-business-and-professional-women-s-scholarship-5speffqxnqi3","dce30e3b-13f6-47df-a7ab-2264c0c92268","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","el-cafe-del-futuro-scholarship-el-cafe-del-futuro-scholarship","9dc208bc-64ee-4e0b-ace2-ac4c95e844eb","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","flora-t-t-ng-and-garry-l-rempel-doctoral-scholarship-in-sustainable-deve-flora-tt-ng-and-garry-l-rempel-d","871ff4f3-48f3-46ea-ab04-463cd63eb0df","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","faculty-of-environment-graduate-student-research-dissemination-award-at--faculty-of-environment-graduate-","979ec465-164a-4a35-9666-75f99763333e","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","foods-and-or-nutrition-related-careers-scholarship-aalotlfekhlt","9ac6fbfa-4347-4ede-9512-4326ac215932","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","faculty-of-environment-graduate-student-research-dissemination-award-at--faculty-of-environment-graduate-","979ec465-164a-4a35-9666-75f99763333e","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","faculty-of-arts-departmental-graduate-scholarship-at-university-of-water-faculty-of-arts-departmental-gra","c3eb5d3b-8c23-4b8f-831f-c058cc296b81","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","environment-student-athlete-award-at-university-of-waterloo-2026-environment-studentathlete-award","c0eb4f6e-0cc0-41b0-b359-23a25c81ff49","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","dr-brian-rudrick-memorial-graduate-award-in-applied-philosophy-at-univer-dr-brian-rudrick-memorial-gradua","ba3c2ffa-7825-4d0d-bb0e-e28d9f374116","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","kirby-and-caroline-risk-scholarship-a6pp6usrxqds","e0e290a5-2b4d-4371-a39a-93ec7a59cc8c","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","english-rhetoric-essay-award-at-university-of-waterloo-2026-english-rhetoric-essay-award-at-","fe73db59-2366-414b-a09b-1db10bde41b3","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","david-r-cheriton-graduate-scholarships-in-computer-science-at-university-david-r-cheriton-graduate-schola","77c337ac-4c18-4da7-9bf6-f8fc0878cb62","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","the-onsi-sawiris-scholarship-graduate-program-2026-onsi-sawiris-scholarship-program","d94e0bb4-7c16-4b07-a63f-8571325746df","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","goldsmid-fund-bursary-at-university-college-london-2025-goldsmid-fund-bursary-at-univers","ade54e0a-88da-4c61-8a28-44f526636d63","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","goldsmid-fund-bursary-at-university-college-london-2025-goldsmid-fund-bursary-at-univers","ade54e0a-88da-4c61-8a28-44f526636d63","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","faculty-of-medical-and-health-sciences-alumni-award-at-university-of-auc-faculty-of-medical-and-health-sc","d289d454-8664-42d4-9dbd-5878a2267113","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","dr-murray-brown-psychology-graduate-memorial-award-at-university-of-wate-dr-murray-brown-psychology-gradu","9a380600-b2b3-4d7f-907d-9cd30a71da50","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","dr-emerson-woodruff-graduate-scholarship-in-paediatrics-at-university-of-dr-emerson-woodruff-graduate-sch","d101984d-df38-46eb-99a7-eed68654b2a7","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","dr-emerson-woodruff-graduate-scholarship-in-paediatrics-at-university-of-dr-emerson-woodruff-graduate-sch","d101984d-df38-46eb-99a7-eed68654b2a7","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","charles-d-shepherd-memorial-scholarship-5h6hdvt8tdtz","c57a01ad-aec7-49bc-9a0a-538002660b51","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","douglas-ingleton-graduate-scholarship-in-ocular-health-at-university-of--douglas-ingleton-graduate-schola","79e55ab1-6e55-4cab-aeeb-61cc22d48d0f","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","southeast-gas-endowed-idea-bank-scholarship-at-troy-university-2026-southeast-gas-endowed-idea-bank-","83a9fdfd-7750-474c-ab35-097ebd0245d5","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","bigfuture-scholarships-apply-to-colleges-class-of-2027-81q129pylxo2","e7264305-8377-4e41-ae87-7f01da7f79f8","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","corrilla-b-lentz-scholarship-0tiiy7educ9s","c9ce1c59-276c-49c0-a93f-fa342492d8d9","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","master-of-taxation-mtax-graduate-entrance-scholarship-at-university-of-w-master-of-taxation-mtax-graduate","d0c8d4f9-9744-45eb-97e9-77da0d1dfb0f","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","merit-fellowship-award-for-newly-admitted-students-at-united-arab-emirat-merit-fellowship-award-at-united","c4d612c1-8d20-4f09-859b-9289d7dd1904","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","master-of-environment-and-business-award-at-university-of-waterloo-2026-master-of-environment-and-busine","c15e657f-8995-4510-b4ab-761ed8d6bc33","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","rgs-ibg-postgraduate-research-awards-2026-rgs-ibg-postgraduate-research-aw","ce428f82-2eca-4f9a-84bb-66cb532daf98","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","harold-r-crawford-memorial-scholarship-97ukpylldmct","a09cd2b9-9d9b-4ff6-910c-1d6c5d40b51f","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","lea-vogel-nimmo-english-graduate-professionalization-award-at-university-lea-vogelnimmo-english-graduate-","dbf5269e-2d9c-40ef-be95-734dc3bd584b","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","master-of-data-science-award-at-university-of-waterloo-2026-master-of-data-science-award-at-","e394bf33-6146-4ed1-82d8-ce810eef9a0d","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","marie-curie-graduate-student-award-marie-curie-gsa-at-university-of-wate-marie-curie-graduate-student-awa","ff84ad63-cbd2-4aaf-a9ec-0a9ce8820996","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","making-waves-scholarship-for-women-making-waves-scholarship-for-wom","9967edcb-6c1f-4449-afef-4789b249bb09","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","daniel-altmiller-and-elizabeth-altmiller-memorial-scholarship-akivuk56jtoj","7a323c5f-bf38-456d-bb42-a1b44f2b8419","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","jones-sisters-scholarship-9jpidyrckmo9","cdebd942-768b-4198-be06-921237b4521c","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","fr","jones-sisters-scholarship-9jpidyrckmo9","cdebd942-768b-4198-be06-921237b4521c","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","harold-r-crawford-memorial-scholarship-97ukpylldmct","a09cd2b9-9d9b-4ff6-910c-1d6c5d40b51f","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"27","es","michael-r-rogers-memorial-scholarship-5estpwgssbqn","9b7a2c15-f173-4eb1-b22f-0ed40aea8798","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","fr","realizing-the-dream-scholarship-rennitvv3wug","a921cdea-6711-4e49-85f0-3616c54a6774","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
"28","es","sara-henry-burrus-scholarship-y41vql1jusmx","d33e401e-185a-4377-b92a-66ce34d4c1a9","published","90","yes","yes","yes","yes","yes","eligible","200","list:eligible","yes"
