id,title,reason,missing_fields
b876c3a2-4977-4e91-bb12-839b65b5be3f,Agrawal Fellowship for Resilient Scholars,missing:provider_name,provider_name
b8867771-213f-4398-8579-7527e4b39bc7,Portland Chinese Scholarship Foundation,missing:provider_name,provider_name
b887606b-028b-418e-a5d2-87260470e2ac,Yvonne Robertson Price Annual Award,garbage_phrase,
b88d1d32-12c1-44d2-9e84-20b1169e0035,Joan Johnson Graduate Fellowship Award Guide,missing:provider_name,provider_name
b89460c1-a877-4f95-8dcb-2bdb49c7bb38,Colorado Women's Education Foundation,missing:provider_name,provider_name
b8bb9600-629c-4af5-b4a3-a0810b888186,Idaho Opportunity Scholarship Guide and Deadline,missing:provider_name,provider_name
b8dbc1af-a8a6-4c92-aeed-15d9d7fa3cdb,Saroj Lal Scholarship,garbage_phrase,
b8ee8af0-bd02-4339-bbb2-fa31467c84d7,Oviedo-Winter Springs Lions Club Scholarships,missing:provider_name,provider_name
b8f84847-7978-489d-bbb5-9686017fbe1a,ISACA ILLOWA Chapter Scholarship,missing:provider_name,provider_name
b8f998a1-3402-4f64-bf89-447f76688adf,NFU Mutual Centenary Award,garbage_phrase,
b9067d38-7b14-49df-ad0b-dccf8cd8b30c,Folds of Honor Higher Education Scholarship,missing:provider_name,provider_name
b90ae1c6-9693-461c-9759-1c8bf397880e,LPGA Chevron Dinah Shore Scholarship,missing:provider_name,provider_name
b9275e41-91ea-4345-acab-36ffae2647df,Nacca Scholarship USA 2026 Apply,missing:provider_name,provider_name
b9284abe-2c3e-4a9d-a6af-4ede967909c9,Professor Colin Eaborn Chemistry Scholarship,garbage_phrase,
b93efe16-7b12-408a-ae2f-54ef35ce80f5,The Raymond Hsu Scholarship,garbage_phrase,
b95c3c60-9088-420b-b309-b55c13d0b2dd,IESEG School of Management Merit Based Scholarships,garbage_phrase,
b96d1e29-f70e-42d8-bce4-b84a4c3eddf0,Eagle Scout Competition,missing:provider_name,provider_name
b972f17f-11fd-426f-92e7-17dc50ae835f,U.S. Naval Intelligence Essay Contest Scholarship,missing:provider_name,provider_name
b97cad8f-696b-42c9-b275-76ec5ca213f1,President’s Scholarship for World Leaders,garbage_phrase,
b982cf8f-cc8d-4c59-a798-d23944a02812,Global Excellence Scholarship,garbage_phrase,
b996db04-573e-4286-9af9-84c22b581b1e,New York Farm Bureau AG Youth Scholarship Guide,missing:provider_name,provider_name
b9b625bd-e604-4781-8301-caf76b987fab,Gloria M. Hall Leadership Award,garbage_phrase,
b9c24a03-85d7-4168-bb5e-b8a0fab826e3,Pearl Berlin Scholarship Fund,missing:provider_name,provider_name
b9da6dea-dbe2-4713-b427-b85649635d76,Scholarship Foundation of Santa Barbara Honors Scholarship,missing:provider_name,provider_name
b9fae0c1-12b2-417a-876b-cd3c6114964b,Edinburgh Global Online Learning Masters Scholarship,garbage_phrase,
ba25ef5b-40f0-4533-80f8-1042ed5d0d42,International Student Scholarship at Coe College,missing:deadline,deadline
ba2d3386-fc83-4851-908c-ac163f94c0c7,Milton Fisher Scholarship deadline and application 2026 USA,missing:provider_name,provider_name
ba4dd5eb-e848-4bb2-bcc9-e050ad81796b,White Rose Scholarship USA 2026 Apply,missing:provider_name,provider_name
ba727c8e-06d6-410d-b733-151681f46ed3,Howard Club of Southwest Florida Scholarship Guide,missing:provider_name,provider_name
bab1f9f9-8b0e-4d5a-a7e9-752bc50148e1,Tukwila City of Opportunity Scholarship,missing:provider_name,provider_name
bab62c8e-3e34-42b2-a08a-0d8fa9f944d2,GBHEM HANA Scholars,missing:provider_name,provider_name
babfd610-271d-4992-b213-b9af6ff1c73f,Centre for Gravitational Astrophysics Merit Scholarship in Gravitational Wave and Space,garbage_phrase,
bafa091a-84e6-46ab-83cc-277cc3b913c7,Howard P. Rawlings Educational Assistance Grant,missing:provider_name,provider_name
bb22410d-34c5-46b0-b614-6d8bbbb30db8,VFW Voice of Democracy Competition Scholarship,missing:provider_name,provider_name
bb237615-8c7f-4ce4-9f31-632a520edff4,LaSPACE LURA Program Scholarship Details,missing:provider_name,provider_name
bb85a4ad-e994-4df7-920e-952c4d280f3f,"Scott A. Gunder, MD, DCMS Presidential Scholarship",missing:provider_name,provider_name
bb92f5ae-97fa-4f36-8306-caacf3de01ec,SOAS Master’s Scholarships (International),garbage_phrase,
bb9ef457-ed28-432a-a4b0-efd8db935942,Dick and Mary Earle Scholarship in Technology,garbage_phrase,
bbb2a42c-b018-4b7b-b970-7e586f0af181,International Postgraduate Coursework Completion Scholarship,garbage_phrase,
bbb3bc48-ae84-48f3-9fe5-daa2de46bf65,Myra L A Taylor Memorial Scholarship Guide,missing:provider_name,provider_name
bc0c0eeb-ccbd-4414-88d7-5d0c61db0728,The Kenneth Denbigh Scholarship,garbage_phrase,
bc4287ec-cb49-4f64-8bbe-9e27cae47a67,Al-Maktoum College Hamdan Bin Rashid scholarship,garbage_phrase,
bc55f378-868f-4ab5-87d6-4a80443ca8df,Michelle Obama Award for Memoir,missing:provider_name,provider_name
bc681508-85cf-403f-860f-bffb5f52f33b,Michigan American Legion High School Oratorical Contest,missing:provider_name,provider_name
bc738ced-6c7a-430f-94a2-6dd0fc829ebd,Oregon-Idaho Conference Ethnic Leadership Award,missing:provider_name,provider_name
bcd7da21-9019-402b-b662-fa9b9328de08,Iranian-American Scholarship Fund,missing:provider_name,provider_name
bd198ca4-7eed-45a3-848e-ce22ebf9e2f6,Freda Bage Fellowship,missing:deadline,deadline
bd1c75d7-abc4-43ac-80da-7809dc74314f,Michael and Debra Hayes Endowed Scholarship,garbage_phrase,
bd5df6f3-9d98-46d3-9064-75be47066536,MPOWER Monthly Scholarship,garbage_phrase,
bd60d2cd-4248-4ddd-a61c-33c8467f9d9a,"BAMM Scholarship: Eligibility, Deadline & How to Apply",missing:provider_name,provider_name
bd7f713a-1e5d-4126-b996-086917db63bb,Alumni Scholarship (September 2026),garbage_phrase,
bd843273-991c-49a4-b181-2aad80a4cac2,Gabriela Blanco Scholarship for Siblings Childhood Cancer Survivors,missing:provider_name,provider_name
bd8ef4d8-0e73-4546-ac21-6a83954394a8,California Assn. of Collectors Educational Scholarship Foundation,missing:provider_name,provider_name
bd9644d0-e54a-4480-834b-139b54d21b27,Hawaiian Financial Federal Credit Union Scholarship Program,missing:provider_name,provider_name
bda33df1-f0a4-473d-8ebe-2a7348b9abda,Charles Esplin Scholarship,missing:provider_name,provider_name
bdb4f9cf-1745-4294-ba6d-97468711f205,Single Parent Degree Program Scholarships of Northwest Arkansas,missing:provider_name,provider_name
bdbbb731-e163-4cb9-abe5-4b23888d34fe,Arctic Physical Therapy Scholarship,garbage_phrase,
bddbc10a-8b1c-490d-b38a-e2c7f987568c,AMA Houston Penny Todd Scholarship,missing:provider_name,provider_name
be0acd64-850e-435c-a095-7cca38b5218a,GRCF Economic Club of Grand Rapids Scholarship Guide,missing:provider_name,provider_name
be49a4f6-e721-469d-a485-ec0fbfd1d4f0,Vermont John H. Chafee Education and Training Scholarship,missing:provider_name,provider_name
be656c8a-1ee4-4571-97af-ea4df80530cd,AlaskAdvantage Education Grant,missing:provider_name,provider_name
be68fcbc-f56c-46c4-8a6f-31194adc35aa,David and Dovetta Wilson Scholarship,missing:provider_name,provider_name
be7e0f33-42b8-4624-9c77-2216b2421cd3,California Credit Union Student Scholarship,missing:provider_name,provider_name
be7f3979-9dfe-4dd0-a216-0b94d240c0fb,Glenn Miller Birthplace Society Scholarship Program,missing:provider_name,provider_name
be8b2b32-91c4-485e-9a5b-b343a30631ca,Charles D. Campbell Scholarship,garbage_phrase,
be8d7230-1775-406c-bd66-ba3442604c58,MEM Scholars Program,missing:provider_name,provider_name
be8d9942-ceac-412a-99e8-c47aeb5b6084,"$1,500 Annual Students’ Presentation Crafting Scholarship",garbage_phrase,
be925ab3-d46b-441a-8bb7-79a27ca1c4e2,New England Service Scholarship,missing:provider_name,provider_name
be974e83-b803-47c7-ba27-7347f06a958c,Southampton Social Statistics and Demography Chris Skinner Postgraduate International Scholarship,garbage_phrase,
bea97789-765a-4912-8d3f-db6609162011,Candlelighters For Children With Cancer Continuing Education Scholarship,missing:provider_name,provider_name
beb81c3f-03e9-4943-836b-e480e93421b0,Korean American Scholarship Foundation - Western Regional Chapter,missing:provider_name,provider_name
becf186b-024e-4ae9-b35b-6163d8f5ab67,USA Lacrosse LGBTQ+ Inclusion Scholarship,missing:provider_name,provider_name
bf1dc2f3-015b-493c-89b6-9dd32df8b785,Reno Rodeo Western Arts & Culture Scholarship,missing:provider_name,provider_name
bf1e65ea-b15e-4189-b304-352e74c3f46e,CEFS Economic Opportunity Corporation CSBG Scholarship,missing:provider_name,provider_name
bf2689ff-23da-4ce8-bab9-062b62c00fd0,Muir Way Scholarship USA 2026 Apply,missing:provider_name,provider_name
bf46015b-7b5a-4703-a81c-63e48f1799f3,Allen Family Memorial Scholarship,garbage_phrase,
bf52eb97-e7be-416d-bf0c-0c9a30691b4b,Beverly J. Smith Memorial Scholarships,missing:provider_name,provider_name
bf553326-4dd8-4a59-8e39-ab5b37a624db,Livingston County Spartans Textbook Scholarship,missing:provider_name,provider_name
bf5f12e2-d12a-4a16-ad19-9b3e9f45c8cd,CLIC Scholarship USA 2026 Apply,missing:provider_name,provider_name
bf67f197-398e-49f5-897e-6345e13feb61,Health Research Council (HRC) Summer Studentships (Ethics),garbage_phrase,
bf76a6ed-531f-4367-aed6-47875717be98,Lady Galleghan Postgraduate Research Scholarship in Australian Literature,garbage_phrase,
bf799513-7a19-4863-9907-8b401b8c9af2,Yost Grube Hall Graduate Scholarship Fund,garbage_phrase,
bf7c4a4b-f519-424c-9c26-3691e1c5048d,Wilhelmina Barns-Graham Trust Museum and Gallery Studies Award,garbage_phrase,
bfa3dbd2-21b7-4fbc-add2-080df60df176,Modeling the Future Challenge Scholarship Guide,missing:provider_name,provider_name
bfaa398a-708e-4a36-8c95-630cc42cba04,The Fergusson Fund Media Scholarship,garbage_phrase,
bfbf73fb-bb73-40bc-a6a5-644004d4263f,Robert J. Meyer Organic Farming Scholarship,missing:provider_name,provider_name
bff3ed9a-9cbc-4053-81a0-9fdb1ca885a0,Harvard University MBA Scholarship,garbage_phrase,
bff57317-cd95-41c9-90b9-372bea240101,Edmund F. Maxwell Scholarship,missing:provider_name,provider_name
c00cf6e8-c2f9-417f-bd6b-4ae0c785caad,European PhD Flavor Research Bursary for first year PhD students - 2018/2019,missing:deadline,deadline
c01f41f3-7ad6-438a-804b-7c9e7ca36f82,Peter Lawrence Memorial Scholarship,garbage_phrase,
c02f0082-97d6-4b9e-b551-1aa5a49e4eb0,Malaysia International Scholarship,garbage_phrase,
c04db433-99d3-42cc-b055-69d11a042966,UT Austin Acacia Fraternity Fall Leadership Scholarship,missing:provider_name,provider_name
c05c0b65-4a38-44b2-8971-ad20170db4fc,Texas Legion State High School Oratorical Contest,missing:provider_name,provider_name
c083a70b-dfd3-41da-b3a7-259d3e8d1032,San Diego Chinese Women's Association Scholarships,missing:provider_name,provider_name
c0965561-08bc-41b3-a540-1cc8be164272,TUMS Pediatric Stem Cell Transplantation Fellowship,missing:deadline,deadline
c0c23a2f-f0f6-4a9b-8c8d-f4aacf82c09f,Combating Campus Issues Scholarship,missing:provider_name,provider_name
c0f2bcba-6de3-4b6d-8827-5b88baacb64a,Veterans and Family Scholarship,garbage_phrase,
c0f50db1-4cfc-4b89-b531-d985c0d92438,Pierce Butler Scholarship USA 2026 Apply,missing:provider_name,provider_name
c11684bb-97af-4335-bd57-92a6363c25bd,The Melissa Stoneberger Foundation Scholarship,missing:provider_name,provider_name
c11fd796-b820-4d08-96c3-54f61f4938e9,Returning Student Relief Grant,garbage_phrase,
c1480752-77d3-426c-a0a1-8e9c10cd5dfb,Meg Graham Scholarship,missing:provider_name,provider_name
c1514bfa-e50f-4c24-972b-72f5c48d3a10,Princeton Prize in Race Relations (PPRR) Scholarship,missing:provider_name,provider_name
c153708c-21ac-4fbe-a24e-1ea45bbdb1d3,GRCF Melbourne & Alice E. Frontjes Scholarship,missing:provider_name,provider_name
c1582d12-8464-45db-8a69-39e16351ab7e,Walter Oldershaw Award,garbage_phrase,
c16cd7c5-b4d3-4882-a659-06c0c588239e,The Emma Nylen Scholarship USA 2026 Apply,missing:provider_name,provider_name
c173f3f4-8bbd-4990-9c0d-0b8ec56cd206,Creative BioMart Scholarship Program,garbage_phrase,
c1749322-fa49-45f8-9cdb-62f8b50dcb6d,Roehampton Music Scholarship,garbage_phrase,
c190ee7d-e988-4f95-ba97-2ffc8d6fc8f9,"Alpha Lambda Beta Sorority, Incorporated Raspberry Scholarship",missing:provider_name,provider_name
c1921869-e490-4f1e-b289-85ea055aec1e,Victor G. and Eleanor F. Spaniolo Endowed Scholarship in Journalism,garbage_phrase,
c1a4d1e9-f663-4c23-b4ab-006730bcc5af,City of Regina Henry Baker Scholarships,garbage_phrase,
c1cc9afc-9f17-4510-bf2c-351b09219dce,Acacia Leadership Scholarship,missing:provider_name,provider_name
c20b8b43-86e5-497c-b015-9f659f540879,"The Patrick S. O'Neale, PE Engineering Scholarship",missing:provider_name,provider_name
c21e6b5a-1ebc-41d0-a963-8aeb8e16ec0a,Frederic and Liselotte Dumin Memorial Scholarship,garbage_phrase,
c223df51-f464-4735-8283-7aeb9538e7a2,upGrad Mission Scholarship,garbage_phrase,
c2299582-05f0-48bb-bebd-593fd752560a,Joseph W. Mills Endowment,garbage_phrase,
c25a2b8e-444d-4656-9db1-863ccf69c643,"Peter Oldani, Sr. Memorial Scholarship",garbage_phrase,
c26a8b72-9b29-409a-8e17-cae67278b226,DNCU Scholarship Program,missing:provider_name,provider_name
c2bc3039-92cf-4234-8ce1-144d25393d75,Chief Simon Kahquados Scholarship,missing:provider_name,provider_name
c2dcb636-77cb-4165-9f5a-3067fee53f7a,"Farmer & Morris Law, PLLC Volunteer Service Scholarship",garbage_phrase,
c309d5a0-78da-4533-9ce4-e4d5a4656d96,SDES Eastern Chapter Scholarships,missing:provider_name,provider_name
c328d00b-bfde-41f0-8082-6d7334e256b0,Standing With You Scholarship Eligibility & Deadline,missing:provider_name,provider_name
c32c2c91-7637-45ae-9b97-0a496a270b36,Study of borate glass crystallization fellowship,missing:deadline,deadline
c33371b0-cd23-48ad-9e79-89c3fad82ff1,Optum Infusion Pharmacy/Hemophilia of North Carolina Education S…,missing:provider_name,provider_name
c35cc814-b97f-4eb3-a708-94fadefed4c9,Frank O'Bannon Grant,missing:provider_name,provider_name
c3727ba8-d9e6-42e5-b40d-fe7f5895ca19,1st Formations Business Scholarship,missing:provider_name,provider_name
c38b0ce7-fe19-4be4-8264-f6784671315a,Cherokee Nation Higher Education Scholarships,missing:provider_name,provider_name
c3902235-c892-439c-97e7-f608c76fc89d,SJCF Avi Raina Scholarship,missing:provider_name,provider_name
c3997044-f135-4d27-874f-143b16017442,"Walter A. Hunt, Jr. Scholarship Guide",missing:provider_name,provider_name
c3ad71a1-63ec-4552-a9ec-cf5738c63884,DC Tuition Assistance Grant (DCTAG),missing:provider_name,provider_name
c3c98cbe-f944-4b2c-bf29-5c8197849261,Quincy High School Class of 1957 Scholarship Fund,missing:provider_name,provider_name
c3dd78ab-16e7-4b15-b31c-d5f37c8e16ca,"Empower Her Scholarship: Eligibility, Deadline & How to Apply",missing:provider_name,provider_name
c3e4ea86-90d5-48ba-a096-80c7dd02d636,La Trobe High Achiever Scholarship,garbage_phrase,
c3f380f0-9b6c-4555-993b-205522b3ad9f,ACHE Student Grant Program,missing:provider_name,provider_name
c3fddb4b-f1a2-4cd8-8607-11e60c0c3b7e,Massachusetts Youth Soccer Student Scholarship,missing:provider_name,provider_name
c41220c3-30dc-459b-a7d3-b613c3e8abb3,IABCH Downs Matthews Memorial Scholarship,missing:provider_name,provider_name
c41a4f7a-4d5e-482d-9ea3-52f6c487c883,Journalism Innovation and Leadership MA/PGCert Scholarship,garbage_phrase,
c4270cb5-b697-4c33-83ab-368ffad8a7ce,Merit & Motivation Scholarship,garbage_phrase,
c43daa78-459c-4b4d-a17d-e93717779e3b,Paid Placement Support Guarantee,garbage_phrase,
c4482ee3-348e-44be-af6c-34b241372c87,Schwallie Family Scholarship,missing:provider_name,provider_name
c45d95eb-d7d4-4eeb-8496-0aab2c113643,"AAIA Scholarships: Eligibility, Deadline & How to Apply",missing:provider_name,provider_name
c464e521-e1f4-492e-b49a-e18210b8b781,Sunshine Opportunity Scholarships Guide 2027,missing:provider_name,provider_name
c47ef18d-d7d5-46f1-ab76-919a60634123,Korean American Scholarship Foundation,missing:provider_name,provider_name
c497464a-5fe5-416c-bcf6-cae59bef85ab,Arnold White Memorial Scholarship,missing:provider_name,provider_name
c4a0f992-3c95-4eb1-be51-c98ea1b800fb,NCCF Survivor Scholarship Eligibility and Deadline,missing:provider_name,provider_name
c4ba05c3-1a14-4eec-9dae-ff98f1e07218,NL Scholarship,garbage_phrase,
c4bcccbf-20d5-4dc7-a51d-7be7a5321729,Harriette Glasner Social Justice Scholarship,missing:provider_name,provider_name
c4fa9192-9a8b-45b4-b649-1e19b1a1e9f1,Donald Tugby Postgraduate Archaeological Research Prize,garbage_phrase,
c51f0d27-c419-430d-b005-c2ffcb3a97d6,WGA Mary Macey Scholarship,missing:provider_name,provider_name
c5554678-1f51-4f96-8771-c32cf56cdbcd,Eve Devitt Scholarship for Human Rights,missing:provider_name,provider_name
c561cfbb-9518-4669-a41d-8f008f1637f7,Mary and Lucian Cassetta Memorial Music Scholarship,missing:provider_name,provider_name
c5634e25-d3b3-4880-93cf-68f4f9ca4563,AAUW Jeanne Gruenwald Scholarship Guide,missing:provider_name,provider_name
c563f32b-a9b0-4be5-96a7-d2e3ca1e6ec4,Ingvar Kamprad Scholarship,garbage_phrase,
c56d5fae-4f4b-407c-b8c6-01d6c07840d6,Lily and Catello Sorrentino Memorial Scholarship,missing:provider_name,provider_name
c5710630-aa95-436c-b734-c470a470f76b,Don't Mess with Texas Scholarship Contest,missing:provider_name,provider_name
c578bf5a-92f2-4b80-b87d-d92faa21c9bb,BLM² Scholarship Foundation College Scholarship,missing:provider_name,provider_name
c592936e-e744-4e7d-bcdb-a1e46dda6463,Community Foundation of the Ozarks Scholarship Program,missing:provider_name,provider_name
c59a6af4-87fa-4395-adb9-a1087dd4cec3,Kemper Human Rights Education Foundation Essay Contest,missing:provider_name,provider_name
c59f39e6-cb25-42be-81ad-a2167090c92b,Pillars Scholarship,missing:deadline,deadline
c5a68089-40d0-416a-a505-02fcd918fd73,Nancy Hall Memorial Scholarship,missing:provider_name,provider_name
c5a6809f-f175-42e4-bd9b-e61deaeb97a4,Kirtland Foundation Scholarship Eligibility & Deadline,missing:provider_name,provider_name
c5ae5c58-1a3e-44af-bd05-495fc064770a,The Restoration of Sight & Health Scholarship,missing:provider_name,provider_name
c5b14e17-8fa1-4cfb-9edd-bda6f07e1f50,Regina C. Williams Memorial Scholarship,missing:provider_name,provider_name
c5c58312-8cbb-44f8-b011-9dc8d62536ab,Climate Adaptation Scientists of Tomorrow Program,missing:provider_name,provider_name
c5e5f242-24ef-440f-89df-cff621188eb6,Liberty Graphics Natural Environment Art Scholarship,missing:provider_name,provider_name
c5f5c87a-2c27-4359-8fc9-ebaceae5c39c,"James H. Dunn, Jr. Memorial Fellowship Guide",missing:provider_name,provider_name
c5fe4630-71ed-409f-9a7c-5035bbeec432,Illinois Sheriffs' Association Scholarship,missing:provider_name,provider_name
c6118d2b-8d41-4f11-86e6-00168f36698b,Community Foundation of Western Massachusetts,missing:provider_name,provider_name
c62fc859-0663-44f1-a5bd-421bc5fd75f4,Just a moment...,missing:deadline,deadline
c6324f6d-3906-4ec2-be61-7afc82c58c55,"Robert J Frankel Scholarship: Eligibility, Deadline, Apply",missing:provider_name,provider_name
c636c8c1-8699-4183-9f59-f300652c135b,Master 2 Scholarship of the Grenoble Alliance for Integrated Structural & Cell Biology,garbage_phrase,
c64b0ff8-8e5f-4a25-a6da-ef50de008314,Georgia Mining Foundation Scholarship Program,missing:provider_name,provider_name
c65a0636-00ee-4d2c-a69f-4d23af78088f,International Futures Scholarship - 2026,garbage_phrase,
c664ce09-a596-4261-9e6a-92517e84907a,LPGA Marilynn Smith Scholarship,missing:provider_name,provider_name
c66512f9-c222-47ca-bd66-1b6406f8808d,JCF Stephanie G. Hoffman Scholarship,missing:provider_name,provider_name
c666cb4f-0dee-4ecb-9d05-9ec9d62ce890,ANU Residential Scholarship,garbage_phrase,
c681b659-4eb4-42c1-945e-c2d60d18f05a,Stimson Bullitt Civic Courage Scholarship,missing:provider_name,provider_name
c6a73bbe-fa59-442d-b403-12269b6abaf8,Sports Scholarships,garbage_phrase,
c6cf0d55-7de1-498c-81e3-4401561b79ee,Thelma Nennemann Aspegren Memorial Scholarship,missing:provider_name,provider_name
c71765f2-9be9-401c-ada8-27d32600f4c5,Beacon Scholarship for Rural America,missing:provider_name,provider_name
c74f1837-031e-4e8b-9862-2785217298e9,APIASF General Scholarship Program,missing:provider_name,provider_name
c7587d9a-ba38-4794-b6fc-da746de9c9e8,William Georgetti Scholarship,garbage_phrase,
c79b90b0-ce52-4c2d-a4ef-a1b4cb171268,Gunvant & Bharati Parekh College Scholarship Award,missing:provider_name,provider_name
c7aeb365-7bf4-4512-a907-acba5a222654,DAR Good Citizens Award,missing:provider_name,provider_name
c7c06041-94de-4710-b64a-aa2170e7445d,Yvonne A M Smith Charitable Trust Postgraduate Scholarship,garbage_phrase,
c80aab7c-1395-4a86-aecd-bacd0105fc58,International Graduate Student Scholarship,garbage_phrase,
c8210999-bf5b-417f-90f1-fb3c50e13a3f,InspirASIAN Scholarship Program,missing:provider_name,provider_name
c82e86fd-21e2-4f23-a56a-05d540eb82f7,4-H Youth in Action Scholarship Guide 2027,missing:provider_name,provider_name
c8321280-761f-4aff-9f4a-8e1e449c8555,Oregon Community Leadership Scholarship,missing:provider_name,provider_name
c833dd95-1ef2-41b5-974b-da0800eb6eaf,Jared E. Banta Legacy Scholarship,missing:provider_name,provider_name
c84e248a-cd5a-4705-8819-ffc6d38086cd,CCI Hispanic Scholarship,missing:provider_name,provider_name
c88fcb56-0e9d-49c7-a576-3e6cf506dc3b,Judith A. Presch Endowment Desert Research Scholarship,garbage_phrase,
c896ce35-f32a-4d72-b24b-ef2b05f691b6,Susan Lawrence Soldier For Life Scholarship Guide,missing:provider_name,provider_name
c8b1bbf5-09a4-45d2-8569-931fbb100dea,Otto M. Stanfield Law Scholarship,missing:provider_name,provider_name
c8cf31d7-7ee6-4602-a8c8-41c1c2a61107,Chicago Police and Firefighter Training Academy Scholarship,missing:provider_name,provider_name
c8f3efe8-9931-40a6-b864-a200899b9823,Robert Gibson Methodist Trust Grants,garbage_phrase,
c90afb7a-e424-402a-bb33-bf591b37c795,The Collegiate Inventors Competition,missing:provider_name,provider_name
c92b4ce3-c20f-4672-9d8b-1cf5f4157c5b,Margaret & Max Pumphrey Scholarship,missing:provider_name,provider_name
c97091ad-868e-4784-a2fa-9e5396690390,Air Line Pilots Association Scholarship,missing:provider_name,provider_name
c97c6e20-bbbc-4335-9829-4e308759a4ae,PACIM Rog Endowment Fund Award Scholarship,missing:provider_name,provider_name
c9c0e3b2-bf59-4956-968b-b4adbc475b03,Spark For the Future Scholarship,missing:provider_name,provider_name
c9c17950-0580-4dae-8014-6fd3c672cdae,The Annual Venus Morris Griffin Scholarship Fund,missing:provider_name,provider_name
c9c8e0fa-6549-4d7b-b4e4-682dab5c4d38,"SWIEF Scholarships: Eligibility, Deadline & How to Apply",missing:provider_name,provider_name
c9e07c51-f1fe-40cc-a2a7-fe60bf0fa040,FITBODY Pink Breast Cancer Family Scholarship,missing:provider_name,provider_name
c9e2c32e-2df3-4724-ac15-80011d683983,Lowy International Sports Scholarship Fund,garbage_phrase,
c9f35443-5625-4183-8fc9-0973bada67ac,Nashville Adventures Community Leadership Scholarship,missing:provider_name,provider_name
ca09f6d9-39d7-48db-8b61-937ccfdf5fa6,State Fair of Virginia Scholarship Program,missing:provider_name,provider_name
ca14e1af-13a2-4ed1-94ac-7e0ade17c49a,New York State Math & Science Teaching Incentive,missing:provider_name,provider_name
ca1e78f3-2684-463f-8178-62de8e07ca29,"ACF Barnes W. Rose, Jr. and Eva Rose Nickol Scholarship Program",missing:provider_name,provider_name
ca61fee8-61aa-4163-973e-5e67f9702926,Robert Logan Memorial Grant,garbage_phrase,
ca66ffa8-e5a4-4eff-b35d-f9cc1c30429d,MBZUAI Full Scholarship for M.Sc. Programs,garbage_phrase,
ca780e73-9ae0-42fd-8e0c-1e031de4f235,Robert & Jean Walsh Math & Science Scholarship,missing:provider_name,provider_name
ca87422b-fd76-47eb-beb6-c20ec1d8cb3d,Road to Safety Scholarship USA 2026 Apply,missing:provider_name,provider_name
cae8fe12-09c2-46a5-8d52-ee92d389512d,John McComb Scholarship USA 2026 Apply,missing:provider_name,provider_name
caf7c4ea-f839-4edb-93bf-1c0a58b178fb,Pedro Zamora Young Leaders Scholarship,missing:provider_name,provider_name
cafcc1b9-f573-451b-b189-fd09c788dc1a,The Wavemakers Scholarship,missing:provider_name,provider_name
cb03c830-9d35-4105-b354-0d5b900102ee,Washington CPA Foundation Accounting Scholarship,missing:provider_name,provider_name
cb04a78d-2bff-42a2-906b-ff98f63a2169,Chevening Scholarships,garbage_phrase,
cb443a43-10f6-4e65-be0f-cba97164695d,Absher Scholarship for Construction in Honor of Stephanie Caldwell,missing:provider_name,provider_name
cb4af85e-6894-4603-bceb-3df0f0956e6e,Rikkyo Promising Future Scholarship,garbage_phrase,
cb547ec0-070a-4311-9856-adb4e55e7eb2,E.L. Wagner Graduate Endowment,garbage_phrase,
cbb28f93-438e-45f3-82a5-11a3ceebfab7,Pennsylvania Chafee Education and Training Grant Program,missing:provider_name,provider_name
cbd0d859-15e0-4a50-8404-8c50d6368197,Co-funded Monash Graduate Scholarship (CF-MGS),garbage_phrase,
cc04472f-7385-4dad-9e55-017bb895c2e7,Robert D. Blue Scholarship USA 2026 Apply,missing:provider_name,provider_name
cc082585-4a03-4019-ac8c-bb9988530dd9,Gordon A. Rich Memorial Scholarship,missing:provider_name,provider_name
cc0c2b12-cf13-49a2-9d10-c230156b4aef,Balanced Man Scholarship - Austin Peay State University,missing:provider_name,provider_name
cc51f7d9-c2fa-4aba-8ea8-3cf6bee2f3ea,DAAD STIBET I for highly committed students,garbage_phrase,
cc656ff2-8a61-462c-aa50-bf0231b49daa,Lewis Summer Intern Program USA 2026 Apply,missing:provider_name,provider_name
cc87e5a2-0dc9-48b8-a9f1-aabaf16668cb,Ralph and Irene Gray Scholarship - Brunswick,missing:provider_name,provider_name
cd1e82ef-fe88-4b61-8286-4085f1cee507,JAINA Academic Scholarship,missing:provider_name,provider_name
cd638eac-ffd5-4731-9d86-9a11f87d4100,James Macquitty Scholarship,garbage_phrase,
cd6bba8a-2641-4468-827b-29cc00e80e3a,American Association of Blacks in Energy Scholarship,missing:provider_name,provider_name
cd76ce8b-6a53-4a2b-be4f-f568f1017187,Larry A. Estlack Endowed Scholarship,garbage_phrase,
cda77900-3d15-4e97-9db2-a3e7b902bb46,Diane Albertson Memorial Scholarship,missing:provider_name,provider_name
cdaf15f0-c41a-44bf-b8b6-e9d027508c53,Full payment discount,garbage_phrase,
cdb75b9c-2a08-4f49-83eb-09b0d18a049d,The Professor Mike Walker OBE Scholarship,garbage_phrase,
cdb87ecb-80e4-4b3b-b609-9f5be0be1dbc,Voice Talent Online Scholarship,missing:provider_name,provider_name
cde71d0b-2b58-49bd-84c9-75a108f4a879,Erasmus Scholarship,garbage_phrase,
ce0a7c98-b8e9-41e2-8170-047cc569bc6f,College Women's Association of Japan (CWAJ) Scholarship,garbage_phrase,
ce0bbf2f-f810-4ef0-98fa-e0450fdd9ae0,For A Bright Future Scholarship Programs,missing:provider_name,provider_name
